image :1method :1
P =[-0.17457967, 0.05304192, 0.038996909, 0.24937588;
388. [-280.27 40.22]  [-280.72382; 40.397957]  error is : 0.48747
389. [-293.2 26.87]  [-293.56549; 27.123497]  error is : 0.444786
390. [-289.29 21.99]  [-289.34631; 22.413857]  error is : 0.42758
391. [191.16 64.11]  [192.52313; 62.632626]  error is : 2.01016
392. [193 35.15]  [193.43997; 33.070648]  error is : 2.12539
393. [-158.5 87.57]  [-159.15979; 86.656593]  error is : 1.12678
394. [-25.97 29.99]  [-28.396748; 28.818142]  error is : 2.69488
395. [-284.32 -86.42]  [-284.3905; -86.941566]  error is : 0.526311
396. [-111.08 17.18]  [-112.40029; 16.662197]  error is : 1.4182
397. [172.29 -167.09]  [169.60703; -171.83211]  error is : 5.44848
398. [-298.08 21.2]  [-298.6907; 21.270189]  error is : 0.614738
399. [-260.64 21.07]  [-260.33908; 21.450087]  error is : 0.484796
400. [199.09 43.04]  [200.23199; 40.655319]  error is : 2.64402
401. [-156.27 70.75]  [-157.23041; 69.928978]  error is : 1.26351
402. [259.94 24.41]  [263.49646; 22.007225]  error is : 4.29205
403. [245.15 23.38]  [247.0799; 20.517511]  error is : 3.4523
404. [-248.54 -83.03]  [-248.18404; -83.12281]  error is : 0.367858
405. [-308.93 -157.64]  [-310.25717; -158.10989]  error is : 1.40791
406. [-303.51 -167.18]  [-305.08414; -167.87294]  error is : 1.7199
407. [127.66 -114.53]  [124.83024; -117.62762]  error is : 4.19558
408. [212.4 -210.09]  [211.74251; -217.36469]  error is : 7.30434
409. [169.74 189.59]  [173.22475; 194.13354]  error is : 5.72602
410. [282.43 163.04]  [292.11038; 167.44545]  error is : 10.6357
411. [-252.35 -23.01]  [-251.87953; -23.083025]  error is : 0.476108
412. [-304.88 -31.27]  [-305.38962; -31.204342]  error is : 0.513825
413. [-294.6 -105.85]  [-294.95233; -105.79426]  error is : 0.356707
414. [-294.6 -105.85]  [-294.95233; -105.79426]  error is : 0.356707
415. [118.56 -1.76]  [114.37403; -3.6426671]  error is : 4.58985
416. [118.56 -1.76]  [114.37403; -3.6426671]  error is : 4.58985
417. [169.7 -181.94]  [167.17702; -187.08057]  error is : 5.72633
418. [-255.76 41.89]  [-255.82454; 42.026791]  error is : 0.151254
419. [-255.76 41.89]  [-255.73984; 41.912411]  error is : 0.0301425
420. [-37.47 39.79]  [-39.797226; 38.454453]  error is : 2.68322
421. [-258.68 -77.71]  [-258.34106; -77.952171]  error is : 0.416557
422. [-162.75 56.23]  [-163.05244; 55.553886]  error is : 0.740676
423. [-287.11 -112.52]  [-287.41052; -112.6352]  error is : 0.321861
424. [-102.68 13.28]  [-104.02816; 12.748503]  error is : 1.44915
425. [-269.98 -130.7]  [-270.13034; -130.25047]  error is : 0.473994
426. [-269.45 48.82]  [-270.02927; 49.052513]  error is : 0.624178
427. [261.27 10.24]  [263.84595; 7.5772071]  error is : 3.70487
428. [285.15 6.41]  [290.30038; 2.623764]  error is : 6.39235
429. [-197.16 -196.42]  [-197.84129; -196.38257]  error is : 0.682317
430. [-265.53 18.47]  [-265.75391; 18.420898]  error is : 0.229228
431. [-264.9 -37.74]  [-264.56696; -37.845203]  error is : 0.349259
432. [-290.71 -56.26]  [-290.80099; -56.236885]  error is : 0.0938927
433. [-72.6 -87.81]  [-72.756912; -88.973587]  error is : 1.17412
434. [-242.14 3.42]  [-242.44781; 3.436641]  error is : 0.308265
435. [149.95 179.55]  [153.52075; 182.1617]  error is : 4.42394
436. [149.95 179.55]  [153.52075; 182.1617]  error is : 4.42394
437. [-237.21 -36.66]  [-236.58559; -36.992371]  error is : 0.707369
438. [-57.36 -64.84]  [-57.352245; -65.826714]  error is : 0.986748
439. [289.44 135.93]  [299.80057; 138.64871]  error is : 10.7113
440. [-228.96 -4.33]  [-228.29477; -4.9345932]  error is : 0.898929
441. [-64.62 -62.58]  [-64.180893; -63.679813]  error is : 1.18423
442. [-60.94 -70.98]  [-60.940575; -71.951515]  error is : 0.971512
443. [-287.61 -59.02]  [-287.76294; -59.005306]  error is : 0.153658
444. [276.24 157.99]  [285.8522; 161.95853]  error is : 10.3992
445. [107.41 142.69]  [107.5313; 142.6786]  error is : 0.121834
446. [57.72 140.47]  [57.161343; 140.04889]  error is : 0.699596
447. [273.92 137.06]  [282.36194; 139.56114]  error is : 8.80465
448. [282.13 125.86]  [290.6983; 127.74448]  error is : 8.77308
449. [285.07 125.44]  [293.96262; 127.54362]  error is : 9.13803
450. [-102.91 119.97]  [-103.80349; 118.87326]  error is : 1.41462
451. [207.05 107.49]  [210.23659; 107.41154]  error is : 3.18755
452. [-183.94 103.61]  [-184.02444; 102.90191]  error is : 0.713109
453. [53.59 95.33]  [51.769211; 93.940117]  error is : 2.29064
454. [-101.83 87.18]  [-103.00158; 85.844307]  error is : 1.7767
455. [-86.85 83.08]  [-88.015297; 81.883247]  error is : 1.67037
456. [-90.38 78.41]  [-91.524948; 77.229218]  error is : 1.64474
457. [-206.77 71.54]  [-206.54398; 71.029861]  error is : 0.557971
458. [-21.91 70.51]  [-23.748882; 69.01445]  error is : 2.37027
459. [175.55 66.7]  [176.56456; 65.388977]  error is : 1.65774
460. [-154.52 61.38]  [-154.86951; 60.51947]  error is : 0.928798
461. [-51.94 53.6]  [-53.517578; 52.287167]  error is : 2.05239
462. [-83.81 52.92]  [-85.080704; 51.905422]  error is : 1.62606
463. [265.4 41.26]  [269.63843; 39.186855]  error is : 4.71829
464. [179.92 35.96]  [179.84003; 33.639267]  error is : 2.32211
465. [-43.41 30.87]  [-45.770588; 29.414762]  error is : 2.7731
466. [168.12 24.77]  [167.28418; 22.557796]  error is : 2.36483
467. [249.03 24.44]  [251.8671; 22.024519]  error is : 3.72608
468. [-151.23 24.16]  [-151.6432; 23.767704]  error is : 0.569769
469. [-124.74 16.76]  [-125.67876; 16.306221]  error is : 1.04269
470. [247.09 16.11]  [249.48959; 13.366735]  error is : 3.64466
471. [-141.31 13.23]  [-141.91426; 12.94819]  error is : 0.666746
472. [-167.13 10.33]  [-167.3327; 10.195677]  error is : 0.243165
473. [245.01 10.09]  [247.2148; 7.2583699]  error is : 3.58877
474. [-154.58 7.49]  [-154.93495; 7.4048982]  error is : 0.365009
475. [-154.58 7.49]  [-154.93495; 7.4048982]  error is : 0.365009
476. [-164.84 -1.9]  [-165.13545; -1.8450211]  error is : 0.300528
477. [175.55 -36.85]  [173.44821; -39.678036]  error is : 3.52354
478. [194.26 -45.41]  [192.97105; -48.699951]  error is : 3.53343
479. [186.6 -47.85]  [184.76265; -51.255062]  error is : 3.86915
480. [182.28 -66.46]  [180.89438; -70.12899]  error is : 3.92192
481. [232.46 -66.64]  [232.98029; -70.973175]  error is : 4.3643
482. [263.47 -76.03]  [265.24152; -81.189117]  error is : 5.45479
483. [263.47 -76.03]  [265.24152; -81.189117]  error is : 5.45479
484. [162.52 -83.53]  [160.59691; -87.146767]  error is : 4.09626
485. [124.53 -111.43]  [122.12973; -114.40107]  error is : 3.81949
486. [281.43 -164.96]  [284.97122; -173.57254]  error is : 9.31214
487. [101.95 -182.57]  [98.979614; -185.90154]  error is : 4.46343
488. [101.95 -182.57]  [98.979614; -185.90154]  error is : 4.46343
489. [290.18 204.64]  [306.4314; 213.25897]  error is : 18.3955
490. [230.85 190.84]  [238.37158; 195.74197]  error is : 8.97794
491. [245.89 176.38]  [253.70206; 180.58275]  error is : 8.87081
492. [-155.53 144.61]  [-155.96135; 144.15224]  error is : 0.628976
493. [-109.53 134.97]  [-110.30494; 134.06494]  error is : 1.1915
494. [158.86 107.92]  [158.39983; 107.37028]  error is : 0.716906
495. [-174.24 83.77]  [-174.33823; 82.956039]  error is : 0.819862
496. [-102.8 81.99]  [-103.86906; 80.763252]  error is : 1.62721
497. [5.75 78.06]  [3.9696078; 76.629875]  error is : 2.28365
498. [-59.84 74.16]  [-61.370464; 72.580925]  error is : 2.19905
499. [-171.45 72.97]  [-171.58235; 72.146576]  error is : 0.833995
500. [-146.83 72.28]  [-147.11606; 71.4254]  error is : 0.901204
501. [-141.78 70.6]  [-142.12392; 69.731987]  error is : 0.933661
502. [-92.74 63.27]  [-94.058411; 62.068306]  error is : 1.7839
503. [-35.49 50.29]  [-37.379963; 48.901485]  error is : 2.34519
504. [-98.13 36.9]  [-99.484001; 35.98848]  error is : 1.63224
505. [-183.2 30.25]  [-183.17264; 29.905376]  error is : 0.345708
506. [-20.34 29.6]  [-22.716835; 28.197134]  error is : 2.75996
507. [-124.61 27.33]  [-125.5781; 26.679821]  error is : 1.16617
508. [-149.46 21.49]  [-149.74973; 21.236275]  error is : 0.385115
509. [-144.25 21.12]  [-144.78351; 20.737177]  error is : 0.656647
510. [276.58 19.86]  [281.02753; 17.052095]  error is : 5.25975
511. [178.72 17.47]  [177.89952; 14.984427]  error is : 2.61749
512. [-166.55 16.23]  [-166.36926; 16.306559]  error is : 0.196286
513. [280.78 6.11]  [285.17221; 3.0228813]  error is : 5.3686
514. [280.78 6.11]  [285.17221; 3.0228813]  error is : 5.3686
515. [-176.38 2.26]  [-176.41032; 2.3560264]  error is : 0.100699
516. [284.76 0.45]  [289.26996; -2.8282111]  error is : 5.57551
517. [267.43 -22.42]  [270.35425; -26.149586]  error is : 4.73931
518. [173.34 -53.09]  [171.12091; -56.186272]  error is : 3.80936
519. [211.38 -96.1]  [210.62764; -100.58547]  error is : 4.54813
520. [213.21 -105.47]  [212.46742; -110.27798]  error is : 4.86499
521. [114.63 -105.84]  [112.06857; -108.74216]  error is : 3.87085
522. [203.3 -107.62]  [202.17012; -112.22523]  error is : 4.74181
523. [188.94 -136.02]  [187.42592; -140.57259]  error is : 4.79775
524. [89.03 -153.77]  [86.235939; -156.33176]  error is : 3.79069
525. [292.11 -165.84]  [296.92743; -174.81224]  error is : 10.1838
526. [296.24 -166.22]  [301.48874; -175.46625]  error is : 10.6321
527. [124.48 -168.73]  [121.51315; -172.43898]  error is : 4.74961
528. [292.79 -170.51]  [297.96118; -179.62071]  error is : 10.476
529. [287.61 -170.83]  [291.91196; -180.08199]  error is : 10.2032
530. [294.46 -173.94]  [299.86353; -183.39244]  error is : 10.8879
531. [294.46 -173.94]  [299.86353; -183.39244]  error is : 10.8879
532. [110.22 -190.93]  [107.34801; -194.49556]  error is : 4.57838
533. [272.24 224.58]  [287.77356; 234.47601]  error is : 18.418
534. [232.24 201.29]  [240.32832; 206.86766]  error is : 9.82503
535. [239.28 174.53]  [246.55754; 178.35907]  error is : 8.22341
536. [162.18 170.15]  [165.71414; 172.44171]  error is : 4.21215
537. [224.99 145.28]  [230.73314; 147.30843]  error is : 6.09082
538. [91.86 143.49]  [91.788467; 143.39713]  error is : 0.117234
539. [80.96 134.79]  [80.325813; 134.19171]  error is : 0.871856
540. [-180.56 134.47]  [-180.93922; 133.98013]  error is : 0.619503
541. [-111.84 132.06]  [-112.55434; 131.16144]  error is : 1.14791
542. [59.99 131.56]  [59.445263; 131.00127]  error is : 0.780334
543. [-167.68 130.68]  [-167.9028; 130.13966]  error is : 0.584465
544. [-83.32 125.78]  [-84.409164; 124.64319]  error is : 1.57436
545. [-194.56 113.64]  [-194.51012; 113.18698]  error is : 0.455756
546. [-99.88 108.51]  [-100.85538; 107.32372]  error is : 1.53579
547. [149.02 107.16]  [148.16798; 106.58924]  error is : 1.02553
548. [200.76 88.38]  [203.00722; 87.439415]  error is : 2.43613
549. [-188.1 79.45]  [-187.83553; 78.907921]  error is : 0.603155
550. [-153.6 78.23]  [-153.98228; 77.262238]  error is : 1.04053
551. [-153.6 78.23]  [-153.98228; 77.262238]  error is : 1.04053
552. [-125.28 70.78]  [-126.13435; 69.643333]  error is : 1.42195
553. [125.96 60.29]  [123.45856; 58.727844]  error is : 2.94915
554. [-113.63 56.26]  [-114.48589; 55.334263]  error is : 1.26077
555. [194.32 45.24]  [195.17171; 43.221111]  error is : 2.19119
556. [197.32 42.66]  [198.4696; 40.797409]  error is : 2.18879
557. [-158.74 37.6]  [-159.01442; 37.03867]  error is : 0.624815
558. [-130.02 32.41]  [-130.78674; 31.749842]  error is : 1.01178
559. [-101.39 31.45]  [-102.69032; 30.638359]  error is : 1.53284
560. [-100.37 25.53]  [-101.62418; 24.867737]  error is : 1.4183
561. [-191.05 24.94]  [-190.65768; 24.903316]  error is : 0.39403
562. [-165.36 24.11]  [-165.47801; 23.843651]  error is : 0.291323
563. [242.03 -4.8]  [244.24829; -7.535192]  error is : 3.52166
564. [251.45 -6.15]  [253.83467; -9.4748659]  error is : 4.09163
565. [287.94 -6.66]  [292.51114; -10.257227]  error is : 5.81681
566. [170.83 -57.03]  [168.33136; -60.723804]  error is : 4.45953
567. [225.04 -73.97]  [225.05714; -78.406921]  error is : 4.43695
568. [222.31 -78.31]  [222.17645; -82.636887]  error is : 4.32895
569. [201.89 -83.53]  [201.02773; -87.803467]  error is : 4.35959
570. [230.49 -84.55]  [230.55269; -89.504784]  error is : 4.95518
571. [234.03 -100.42]  [234.10135; -105.47807]  error is : 5.05857
572. [141.59 -133.86]  [139.00343; -137.52168]  error is : 4.4831
573. [142.37 -150.63]  [139.87935; -154.38074]  error is : 4.50237
574. [296.57 -159.53]  [301.61972; -168.55603]  error is : 10.3426
575. [96.57 -170.62]  [93.689087; -173.69434]  error is : 4.21322
576. [154.65 -176.41]  [152.45804; -180.58049]  error is : 4.71144
577. [162.32 -178.43]  [159.73727; -183.44006]  error is : 5.63661
578. [228.88 195.01]  [236.60637; 200.17697]  error is : 9.29486
579. [241.6 191.14]  [249.9817; 196.31]  error is : 9.84793
580. [249.55 174.52]  [257.78976; 178.80685]  error is : 9.28821
581. [-174.38 148.91]  [-174.54971; 148.87561]  error is : 0.173158
582. [-106.03 139.13]  [-106.61992; 138.42053]  error is : 0.92269
583. [149.74 121.09]  [149.76088; 121.06059]  error is : 0.0360597
584. [-104.62 111.84]  [-105.50867; 110.69962]  error is : 1.44574
585. [-109.14 107.64]  [-110.05145; 106.44753]  error is : 1.5009
586. [-103.74 105.48]  [-104.67274; 104.30479]  error is : 1.50038
587. [-193.89 101.59]  [-193.84662; 101.01125]  error is : 0.580374
588. [115.95 98.75]  [114.31386; 97.721672]  error is : 1.93246
589. [-183.61 88.83]  [-183.5269; 88.162292]  error is : 0.672861
590. [4.42 82.2]  [2.2232077; 80.525719]  error is : 2.76208
591. [-141.75 75.18]  [-142.20277; 74.216568]  error is : 1.06452
592. [-89.3 74.31]  [-90.410995; 73.180397]  error is : 1.58439
593. [0.38 65.88]  [-1.5324512; 64.457428]  error is : 2.38352
594. [121.98 55.83]  [119.31121; 54.197662]  error is : 3.12842
595. [-47.78 54.16]  [-49.794155; 52.477974]  error is : 2.62413
596. [-64.98 51.26]  [-66.73423; 49.799156]  error is : 2.28284
597. [-53.76 49.68]  [-55.732311; 48.096714]  error is : 2.52919
598. [-14.63 38.51]  [-16.920568; 37.060612]  error is : 2.71061
599. [-149.56 34.84]  [-149.9355; 34.30872]  error is : 0.650586
600. [-8.49 21.21]  [-10.965752; 19.89992]  error is : 2.80101
601. [54.7 9.3]  [51.077961; 7.5709548]  error is : 4.01357
602. [-103.71 2.7]  [-105.26701; 2.1858509]  error is : 1.63971
603. [55.47 -5.85]  [51.678471; -7.3531199]  error is : 4.07861
604. [224.63 -134.12]  [224.1208; -139.6109]  error is : 5.51447
605. [224.63 -134.12]  [224.1208; -139.6109]  error is : 5.51447
606. [97.66 -178.26]  [94.645523; -181.42952]  error is : 4.37413
607. [224.27 208.12]  [232.33502; 214.13695]  error is : 10.0622
608. [264.11 160.76]  [272.71365; 164.47919]  error is : 9.37313
609. [269.78 155.75]  [278.59406; 159.23993]  error is : 9.47983
610. [282.42 152.67]  [292.15161; 156.24852]  error is : 10.3687
611. [275.66 149.34]  [284.62799; 152.57654]  error is : 9.53415
612. [85.22 143.13]  [85.155785; 143.0761]  error is : 0.083845
613. [283.71 142.09]  [293.12268; 145.08124]  error is : 9.87655
614. [-177.65 107.42]  [-177.86131; 106.62539]  error is : 0.822228
615. [-177.65 107.42]  [-177.86131; 106.62539]  error is : 0.822228
616. [183.96 65.5]  [185.11159; 63.956821]  error is : 1.9255
617. [165.47 34]  [164.45209; 31.855972]  error is : 2.37339
618. [-25.97 29.99]  [-28.443811; 28.468554]  error is : 2.90423
619. [-10.26 26.64]  [-13.171802; 24.909374]  error is : 3.38728
620. [172.68 13.13]  [171.22437; 10.522162]  error is : 2.98658
621. [-128.83 9.6]  [-129.66046; 9.3257208]  error is : 0.874581
622. [-128.83 9.6]  [-129.66046; 9.3257208]  error is : 0.874581
623. [246.57 -8.53]  [248.72098; -11.579162]  error is : 3.7315
624. [43.07 -14.92]  [39.209148; -16.381407]  error is : 4.12818
625. [192.53 188.75]  [197.91393; 192.59631]  error is : 6.61671
626. [234.89 179.79]  [241.99352; 183.90001]  error is : 8.20684
627. [242.78 160.72]  [249.78581; 163.8735]  error is : 7.68284
628. [262.78 152.35]  [270.98819; 155.48111]  error is : 8.78511
629. [-118.89 148.12]  [-120.03044; 147.12596]  error is : 1.51285
630. [57.08 146.43]  [56.965546; 146.52199]  error is : 0.146845
631. [269.28 145.73]  [279.91702; 149.33118]  error is : 11.2301
632. [-173.44 135.02]  [-173.81905; 134.47375]  error is : 0.664878
633. [288.34 127.29]  [297.26648; 129.37572]  error is : 9.16691
634. [288.34 127.29]  [297.26648; 129.37572]  error is : 9.16691
635. [-162.29 102.72]  [-162.61705; 101.78303]  error is : 0.992414
636. [-137.8 87.6]  [-138.09167; 86.729111]  error is : 0.918432
637. [-173.23 80.12]  [-173.1084; 79.466576]  error is : 0.664645
638. [-159.8 79.24]  [-160.14667; 78.272522]  error is : 1.02771
639. [-141.42 67.96]  [-141.76117; 67.121674]  error is : 0.90509
640. [-125.5 63.49]  [-126.18387; 62.545094]  error is : 1.16642
641. [-28.03 63.4]  [-29.66786; 62.075562]  error is : 2.10635
642. [-53.44 59.14]  [-55.59716; 57.340069]  error is : 2.80947
643. [199.82 58.22]  [201.13823; 56.38023]  error is : 2.26329
644. [-15.32 32.16]  [-17.809963; 30.660107]  error is : 2.90682
645. [202.03 25.46]  [202.61993; 23.27747]  error is : 2.26085
646. [47.56 -8.79]  [44.032669; -10.19753]  error is : 3.79779
647. [170.11 -8.63]  [168.28708; -11.136484]  error is : 3.09928
648. [260.63 -41.41]  [263.10092; -45.420094]  error is : 4.71023
649. [116.91 -84.98]  [114.44762; -87.912834]  error is : 3.82947
650. [116.91 -84.98]  [114.44762; -87.912834]  error is : 3.82947
651. [240.27 201.52]  [249.00931; 207.39494]  error is : 10.5304
652. [-164.34 136.96]  [-164.42488; 136.63585]  error is : 0.335087
653. [201.6 127.11]  [204.71324; 127.38715]  error is : 3.12555
654. [201.6 127.11]  [204.71324; 127.38715]  error is : 3.12555
655. [156.18 97.25]  [155.4989; 96.591774]  error is : 0.947178
656. [-48.71 42.16]  [-50.33815; 40.978012]  error is : 2.01196
657. [-56.33 34]  [-58.243347; 32.757191]  error is : 2.28155
658. [162.29 22.58]  [160.78822; 20.209604]  error is : 2.80608
659. [237.68 10.55]  [239.77757; 7.9364762]  error is : 3.35117
660. [227.71 -71.23]  [227.8071; -75.598869]  error is : 4.36994
661. [113.7 -99.04]  [111.22869; -101.91607]  error is : 3.79198
662. [113.7 -99.04]  [111.22869; -101.91607]  error is : 3.79198
663. [127.66 -114.53]  [125.06344; -117.80468]  error is : 4.1792
664. [154.48 186.34]  [158.13718; 189.18303]  error is : 4.63226
665. [65.05 156.54]  [65.293213; 157.05159]  error is : 0.566465
666. [72.91 142.68]  [72.671867; 142.51602]  error is : 0.289129
667. [246.07 139.33]  [252.40587; 141.24989]  error is : 6.62036
668. [-185.45 135.82]  [-185.34875; 135.73314]  error is : 0.133402
669. [227.25 131.56]  [233.67148; 133.41513]  error is : 6.68408
670. [-188.8 109.37]  [-188.73752; 108.8485]  error is : 0.525237
671. [-180.87 92.81]  [-180.61658; 92.271767]  error is : 0.594906
672. [241.38 -65.69]  [242.52052; -70.180061]  error is : 4.63265
673. [221.99 -142.95]  [221.39813; -148.62056]  error is : 5.70137
674. [221.99 -142.95]  [221.39813; -148.62056]  error is : 5.70137
675. [262.81 175.75]  [272.14218; 180.48601]  error is : 10.4652
676. [217.71 122.91]  [222.04199; 123.70997]  error is : 4.40523
677. [158.21 79.46]  [158.1218; 78.471786]  error is : 0.992142
678. [188.85 -103.57]  [187.37273; -107.61339]  error is : 4.3048
679. [96.55 153.85]  [97.112411; 154.39211]  error is : 0.781137
680. [246.28 -47.81]  [247.44363; -52.009792]  error is : 4.35801
681. [246.28 -47.81]  [247.44363; -52.009792]  error is : 4.35801
682. [213 -85.44]  [212.29066; -89.861839]  error is : 4.47837
683. [-66.22 63.56]  [-67.130043; 62.749416]  error is : 1.2187
684. [-66.22 63.56]  [-67.130043; 62.749416]  error is : 1.2187
685. [111.29 82.12]  [109.56531; 81.177628]  error is : 1.96536
686. [231.87 -130.22]  [231.53992; -135.23112]  error is : 5.02198
